id_register|external_id|nit|namegooglemaps|name_register|complexity|services|accreditationcode|lat|lng|departmentid|departmentname|municipalityid|municipalityname|localityid|localityname|service_level|camas|quirofano|ambulancias
1|900261353-1|900261353|Hospital Universitario San Vicente Fundación|Fundación Hospital San Vicente de Paul Rionegro|1|cx endovascular neurológica, cx de la mano, cx dermatológica, cx de tórax, cx gastrointestinal, cx neurocirugía, cx otras cxs, cx de cabeza, cx cuello, cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringológica, cx oncológica, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética|561512044|6.262664587034767|-75.56560692494656|05|Antioquia|05001|Medellín|||3|203|16|0
422|805027743-2|805027743|San Rafael de Girardot.|Clínica San Rafael Dumian Girardot|1|cx pediátrica, cx plástica, cx estética, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx vascular, cx angiológica, cx urológica, cx dermatológica, cx tórax, cx gastrointestinal, cx neurocirugía, cx mano|2530702631|4.296626982346849|-74.79827393464505|25|Cundinamarca|25307|Girardot|||3|105|7|6
335|890801989-1|890801989|Hospital Departamental San Juan de Dios|Hospital departamental San Juan de Dios de Riosucio Caldas E.S.E.|2|cx ortopédica, cx ginecológica, cx general|1761400874|5.428477542352105|-75.70296787055099|17|Caldas|17614|Riosucio|||2|47|4|6
557|900722891-1|900722891|LeBlanc clínica de cirugía plástica|Leblanc Clínica de Cirugía Plástica|0|cx plástica, cx estética, cx otorrinolaringología, cx general|5400103021|7.888800625522722|-72.49070508021187|54|Norte de Santander|54001|San José de Cúcuta|||2|0|3|0
748|800191916-1|800191916|Clínica San Francisco S.A.|Clínica San Francisco S.A.|1|cx general, cx urológica, cx mano, cx neurocirugía, cx vascular, cx angiológica, cx plástica, cx estética, cx oftalmológica, cx ortopédica, cx ginecológica|7683405751|4.083786615485008|-76.19045328382761|76|Valle del Cauca|76834|Tuluá|||1|66|4|0
81|890981137-1|890981137|Hospital Francisco Valderrama|Empresa Social del Estado Hospital Francisco Valderrama|2|cx general, cx ginecológica, cx ortopédica|583702287|8.094265007594469|-76.71451682270741|05|Antioquia|05837|Turbo|||2|102|9|1
311|891800570-1|891800570|Hospital San Cayetano Vasquez|Empresa Social del Estado Hospital José Cayetano Vásquez|2|cx general, cx ginecológica, cx ortopédica, cx oftalmológica, cx urológica|1557200807|5.97265356130759|-74.57782846189266|15|Boyacá|15572|Puerto Boyacá|||2|35|4|5
691|805029464-1|805029464|Plastikos Cirujanos|Unidad Quirúrgica Plásticos Cirujanos S.A.|2|cx maxilofacial, cx plástica, cx estética|7600105910|3.4148870554322235|-76.53819734799957|76|Valle del Cauca|76001|Cali|||2|0|4|0
392|900540156-1|900540156|Fundacion Clinica Del Rio|Fundación Clínica del Rio|1|cx mama, cx tumores tejidos blandos, cx neurocirugía, cx otras cxs, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx gastrointestinal, cx pediátrica, cx otorrinolaringológica, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|2300101580|8.751278481543796|-75.88631906168824|23|Córdoba|23001|Montería|||3|71|7|1
564|900282439-1|900282439|Fundacion Amiga del Paciente|Fundación Amiga del Paciente|3|otras cxs, cx urológica, cx oftalmológica, cx ortopédica, cx ginecológica, cx general|5451801856|7.377458747214097|-72.64649741661295|54|Norte de Santander|54518|Pamplona|||2|0|1|1
622|890212568-1|890212568|HIC Instituto Cardiovascular|Fundación Cardiovascular de Colombia - Instituto Cardiovascular|1|cx gastrointestinal, cx tórax, cx endovascular neurológica, cx otras cxs, cx neurocirugía, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringología, cx ortopédica, cx ginecológica, cx general, cx cardiovascular|6827600289|7.072752947086473|-73.11015799172242|68|Santander|68276|Floridablanca|||3|693|45|2
151|800017308-1|800017308|Clínica La Sabana - Especialistas en Ortopedia y Traumatología|Clínica La Sabana S.A.|2|cx maxilofacial, cx ortopédica, cx cabeza, cx cuello, cx otorrinolaringología, cx otras cxs, cx mano, cx vascular, cx angiológica|1100107788|4.688444734184593|-74.05187997080502|11|Bogotá D.C.|11001|Bogotá D.C.|1100101|Usaquén|2|0|4|0
689|805023423-3|805023423|Clínica Nuestra|Clínica Nuestra|2|cx vascular, cx angiológica, cx tórax, cx urológica, cx mano, cx neurocirugía, cx plástica, cx estética, cx pediátrica, cx oncológica, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular|7600102657|3.425181072537963|-76.53350321094399|76|Valle del Cauca|76001|Cali|||2|223|5|1
500|900720497-1|900720497|Quirutraumas del Caribe|Quirutraumas del Caribe S.A.S.|2|cx general, cx ginecológica, cx ortopédica|4728801659|10.513080215357634|-74.18331054986287|47|Magdalena|47288|Fundación|||2|47|3|1
36|890981374-1|890981374|Fundación Instituto Neurológico de Colombia|Fundación Instituto Neurológico de Colombia|2|cx general, cx neurocirugía|500101150|6.252429230221559|-75.56340068985605|05|Antioquia|05001|Medellín|||3|40|7|0
214|900102024-1|900102024|Mediclinico Santa Ana|Mediclínico Santa Ana IPS S.A.S.|0|neurocirugía, cx ortopédica|1100116145|4.696599111926684|-74.0755832327179|11|Bogotá D.C.|11001|Bogotá D.C.|1100111|Suba|2|8|2|0
93|800094898-1|800094898|Clínica La Merced IPS|Katzweingort Y Cia Ltda. Clínica La Merced|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx tórax, cx gastrointestinal, cx neurocirugía|800101232|10.98362158337306|-74.79816164809509|08|Atlántico|08001|Barranquilla|||2|175|10|0
660|890703630-1|890703630|Clínica Tolima|Sociedad Médicoquirúrgica del Tolima Sociedad Anónima Y/O Clínica Tolima S.A.|1|cx oftalmológica, cx cabeza, cx cuello, cx neurocirugía, cx endovascular neurológica, cx vascular, cx angiológica, cx otorrinolaringología, cx gastrointestinal, cx tórax, cx mama, cx tumores tejidos blandos, cx mano, cx urológica, cx plástica, cx estética, cx pediátrica, cx oral, cx oncológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general|7300101050|4.441795240749036|-75.24176954557169|73|Tolima|73001|Ibagué|||3|116|5|0
348|901190692-1|901190692|Parque Clínico Espíritu Santo|Espíritu Santo Cirugía Ambulatoria S.A.S. IPS|0|cx gastrointestinal, cx oftalmológica, cx otorrinolaringología, cx mama, cx tumores tejidos blandos, cx oral, cx ortopédica, cx maxilofacial, cx mano, cx vascular, cx angiológica, cx ginecológica, cx urológica, cx plástica, cx estética, cx general|1900109263|2.4788484515927336|-76.59480142720301|19|Cauca|19001|Popayán|||2|0|5|0
66|890980757-1|890980757|E.S.E Hospital César Uribe Piedrahita|E.S.E. Hospital Cesar Uribe Piedrahita|2|cx ortopédica, cx oftalmológica, cx urológica, cx ginecológica, cx general|515402201|7.995896895722694|-75.19687574284218|05|Antioquia|05154|Caucasia|||2|111|8|2
573|900848340-1|900848340|Clínica Central del Quindío|Clínica Central del Quindío S.A.S.|2|neurocirugía, cx tórax, cx mama, cx tumores tejidos blandos, cx mano, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx oncológica, cx otorrinolaringología, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx otras cxs|6300101419|4.544850577005966|-75.66150942255632|63|Quindío|63001|Armenia|||3|106|7|0
437|899999032-2|899999032|Hospital Regional Zipaquirá|Hospital Regional de Zipaquirá|1|cx urológica, cx mano, cx vascular, cx angiológica, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx pediátrica, cx plástica, cx estética|2589902990|5.016202457050314|-74.00384034464943|25|Cundinamarca|25899|Zipaquirá|||3|232|16|8
757|900011833-1|900011833|Clínica Santana Arauca|Clínica Santana|0|cx urológica, cx gastrointestinal, cx plástica, cx estética, cx general, cx ginecológica|8100100154|7.0843597938188845|-70.75101976008281|81|Arauca|81001|Arauca|||2|7|3|0
275|890480135-1|890480135|Fundación Hospital Infantil Napoleón Franco Pareja - Casa del Niño|Hospital Infantil Napoleón Franco Pareja|2|neurocirugía, cx gastrointestinal, cx dermatológica, cx oncológica pediátrica, cx otras cxs, cx urológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx cardiovascular|1300101187|10.407398963989133|-75.51737227761859|13|Bolívar|13001|Cartagena de Indias|||2|195|11|1
454|891180134-1|891180134|Hospital Departamental San Antonio|E.S.E. Hospital departamental San Antonio de Pitalito|2|neurocirugía, cx urológica, cx otorrinolaringológica, cx oftalmológica, cx ortopédica, cx ginecológica, cx general|4155100479|1.8453787284778376|-76.05026934988028|41|Huila|41551|Pitalito|||2|157|15|3
285|900520429-1|900520429|Clínica Quirúrgica de Manga|Clínica Quirúrgica de Manga|2|cx plástica, cx estética, cx otorrinolaringología, cx ginecológica, cx general|1300102425|10.412309098938977|-75.53662977418323|13|Bolívar|13001|Cartagena de Indias|||2|0|4|0
213|900098476-1|900098476|Hospital Infantil Universitario de San José|Fundación Hospital Infantil Universitario de San José|1|neurocirugía, cx gastrointestinal, cx dermatológica, cx mano, cx oncológica pediátrica, cx cabeza, cx cuello, cx general, cx urológica, cx vascular, cx angiológica, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx oncológica, cx tórax, cx plástica, cx estética, cx pediátrica|1100116133|4.665136315274092|-74.07893605007945|11|Bogotá D.C.|11001|Bogotá D.C.|1100112|Barrios Unidos|3|174|15|0
758|800231215-1|800231215|Hospital del Sarare ESE|Hospital del Sarare E.S.E.|2|cx general, cx ginecológica, cx ortopédica, cx oftalmológica, cx otorrinolaringológica, cx urológica, cx otras cxs, cx de la mano, cx dermatológica|8173600067|6.9562034544150215|-71.8821613359353|81|Arauca|81736|Saravena|||2|148|10|8
482|900099151-1|900099151|Clínica Benedicto|Clínica Benedicto S.A.|1|cx general, cx ginecológica, cx ortopédica, cx pediátrica, cx plástica, cx estética, cx urológica, cx neurocirugía|4700100813|11.2375398991436|-74.20112766937876|47|Magdalena|47001|Santa Marta|||3|64|5|1
488|900553752-1|900553752|Clínica de Fracturas Tayrona IPS|Clínica de Fracturas Tayrona IPS S.A.S.|2|cx mano, cx plástica, cx estética, cx ortopédica, cx maxilofacial, cx general|4700101122|11.237965696710868|-74.18694497441662|47|Magdalena|47001|Santa Marta|||2|9|3|3
630|800215758-1|800215758|Clinica Santa Cruz De la Loma S.A|Clínica Santa Cruz de La Loma S.A.|2|cx vascular, cx angiológica, cx dermatológica, cx urológica, cx pediátrica, cx otorrinolaringología, cx ortopédica, cx ginecológica, cx general, cx maxilofacial|6867901246|6.552798357807002|-73.13467223740737|68|Santander|68679|San Gil|||2|30|4|0
721|901158187-1|901158187|Clinica Nueva de Cali|Clínica Nueva de Cali S.A.S. Sede La Quinta|1|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx pediátrica, cx plástica, cx estética, cx vascular, cx angiológica, cx otras cxs, cx neurocirugía, cx tórax, cx urológica|7600111592|3.447690347011355|-76.53610909070377|76|Valle del Cauca|76001|Cali|||3|80|8|0
385|812007194-1|812007194|Clinica IMAT Oncomedica Auna S.A.S.|Oncomedica S.A.|1|cx urológica, cx endovascular neurológica, cx mama, cx tumores tejidos blandos, cx dermatológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx oral, cx oncológica, cx otras cxs, cx otorrinolaringológica, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular, cx cabeza, cx cuello, cx neurocirugía, cx mano, cx gastrointestinal, cx tórax|2300100949|8.781690771044536|-75.8605440856462|23|Córdoba|23001|Montería|||3|104|6|0
51|901180382-1|901180382|Av. 33 #66B-23|Visión Integrados S.A.S.|2|cx ortopédica, cx oftalmológica|500117155|6.239036958943368|-75.58787304427861|05|Antioquia|05001|Medellín|||1|0|5|0
57|890982264-1|890982264|Hospital San Juan de Dios|Empresa Social del Estado Hospital San Juan de Dios|2|cx vascular, cx angiológica, cx maxilofacial, cx general, cx ginecológica, cx ortopédica, cx oftalmológica, cx otorrinolaringológica, cx urológica|504205478|6.55379960915319|-75.82315634392022|05|Antioquia|05042|Santa Fé de Antioquia|||2|82|9|6
47|900547542-1|900547542|ALIANZA Y SALUD|Funsalud- IPS Alianza Y Salud|2|cx ginecológica, cx maxilofacial, cx urológica, cx ortopédica|500112540|6.2455889729430645|-75.61409043745469|05|Antioquia|05001|Medellín|||2|0|6|0
624|900330752-1|900330752|Fundacion Fosunab|Fundación Fosunab|2|neurocirugía, cx gastrointestinal, cx tórax, cx dermatológica, cx mano, cx endovascular neurológica, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx oral, cx otorrinolaringología, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx cardiovascular, cx cabeza, cx cuello|6827604428|7.069962305436829|-73.11504842945598|68|Santander|68276|Floridablanca|||3|377|22|0
124|900701446-1|900701446|D la rosa|de La Rosa Clínica & Estética S.A.S.|2|cx general, cx vascular, cx angiológica, cx ginecológica, cx plástica, cx estética|800105036|10.99295543792665|-74.81463099036876|08|Atlántico|08001|Barranquilla|||1|0|2|0
665|901223046-1|901223046|Clinica Sharon|Sharon Médical Group|1|neurocirugía, cx dermatológica, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx otorrinolaringología, cx ortopédica, cx ginecológica, cx general, cx otras cxs, cx maxilofacial|7300102974|4.440379430310564|-75.18579262639979|73|Tolima|73001|Ibagué|||3|52|4|0
581|816007055-1|816007055|Neurocentro|Instituto de Epilepsia Y Parkinson del Eje Cafetero S.A.|0|neurocirugía, cx ortopédica, cx otorrinolaringología, cx urológica, cx plástica, cx estética, cx general|6600100865|4.827118175857049|-75.73466619198886|66|Risaralda|66001|Pereira|||2|0|6|0
514|900910007-1|900910007|CENDIT Centro de diagnóstico y tratamiento|Cendit Centro de Diagnostico Y Tratamiento|0|cx plástica, cx estética, cx general, cx ginecológica, cx ortopédica, cx otorrinolaringología, cx urológica, cx pediátrica, cx dermatológica, cx vascular, cx angiológica|5000101740|4.145135021452405|-73.63546935449075|50|Meta|50001|Villavicencio|||2|0|5|0
371|901547282-1|901547282|Clínica Integral Del Sur SAS|Clínica Integral del Sur|0|cx maxilofacial, cx plástica, cx estética, cx gastrointestinal, cx urológica, cx otorrinolaringología, cx ginecológica, cx ortopédica, cx general, cx vascular, cx angiológica, cx dermatológica|2001102603|8.311660490237674|-73.6149151167801|20|Cesar|20011|Aguachica|||2|10|3|0
77|890905154-1|890905154|Clínica San Juan de Dios - Hermanos de San Juan de Dios|Clínica San Juan de Dios La Ceja|2|cx general, cx neurocirugía, cx dermatológica, cx otorrinolaringológica, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica|537602125|6.04337842658972|-75.4276711314434|05|Antioquia|05376|La Ceja|||2|260|5|0
55|890939936-1|890939936|Clínica Somer|Sociedad Médica Rionegro S.A. Somer S.A.|2|neurocirugía, cx gastrointestinal, cx de tórax, cx dermatológica, cx de la mano, cx otras, cx urológica, cx plástica, cx estética, cx pediátrica, cx oncológica, cx otorrinolaringológica, cx oftalmológica, cx ortopédica, cx maxilofacial, cx ginecológica, cx general, cx de cabeza, cx cuello, cx de mama, cx tumores tejidos blandos, cx oncológica pediátrica|561502129|6.14070730900199|-75.3775172255897|05|Antioquia|05615|Rionegro|||3|275|23|0
378|800250634-1|800250634|Medicina integral S.A. de C.V.|Medicina Integral S.A.|2|cx oftalmológica, cx mama, cx tumores tejidos blandos, cx maxilofacial, cx mano, cx urológica, cx vascular, cx angiológica, cx plástica, cx estética, cx pediátrica, cx otorrinolaringológica, cx ortopédica, cx ginecológica, cx general|2300100924|8.760010180469244|-75.8712087012664|23|Córdoba|23001|Montería|||2|0|4|0
315|891856161-1|891856161|Clínica El Laguito|Clínica El Laguito S.A.|2|cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx oftalmológica, cx otorrinolaringología, cx plástica, cx estética, cx urológica, cx dermatológica, cx gastrointestinal, cx neurocirugía|1575900803|5.72469182241783|-72.9240704549527|15|Boyacá|15759|Sogamoso|||2|61|3|0
65|811002429-1|811002429|CLÍNICA PAJONAL|Clínica Pajonal Limitada|2|cx general, cx ginecológica, cx ortopédica, cx pediátrica, cx otorrinolaringología|515403817|7.982166373787864|-75.20211863480455|05|Antioquia|05154|Caucasia|||2|48|4|0
636|823002342-1|823002342|CLÍNICA DE VÁRICES S.A.S|IPS Clínica de Varices S.A.S.|2|cx oncológica, cx cabeza, cx cuello, cx oral, cx maxilofacial, cx general, cx ginecológica, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx otras cxs, cx dermatológica, cx neurocirugía, cx gastrointestinal|7000100185|9.306969528437614|-75.393813910799|70|Sucre|70001|Sincelejo|||2|3|5|0
281|900279660-1|900279660|Nuevo Hospital De Bocagrande|Promotora Bocagrande S.A. Proboca S.A.|2|cx cardiovascular, cx general, cx ginecológica, cx maxilofacial, cx ortopédica, cx otorrinolaringología, cx plástica, cx estética, cx vascular, cx angiológica, cx urológica, cx dermatológica, cx tórax, cx gastrointestinal, cx neurocirugía|1300102105|10.39579516112651|-75.5558846411193|13|Bolívar|13001|Cartagena de Indias|||3|86|3|1
